date,symbol,export_value,yoy,qoq,mom,rolling_zscore_yoy,rolling_zscore_qoq,rolling_zscore_mom
2024-03-31,GXKFWP,4865185,0.05227430763956704,0.0,0.09342555965415354,-0.39437943083717836,-0.25520941028769417,-0.08097938683548934
2024-04-30,GXKFWP,6894044,0.6877773773663987,0.36707867424861135,0.4170157969326963,0.6624384882819847,2.8076070559021535,0.563885060804323
2024-05-31,GXKFWP,6061852,0.33737157929966527,0.0,-0.12071173320042634,0.027745184525095695,-0.24507787751743826,-0.5343985649720792
2024-06-30,GXKFWP,5649636,0.719531514651809,0.0,-0.06800166021869224,0.6272701459703154,-0.24507787751743826,-0.40140048453386085
2024-07-31,GXKFWP,4699867,0.6831272816868421,0.06324414695586232,-0.16811153851327768,0.5518286939919924,0.2538306170950975,-0.5523747484108747
2024-08-31,GXKFWP,7298582,0.8175058825170026,0.0,0.5529337319545425,0.7282985146526919,-0.27306898596688994,0.836389365782299
2024-09-30,GXKFWP,7783774,1.3134246425515461,0.0,0.06647757057466779,1.5231923752203191,-0.27306898596688994,-0.1011894160258791
2024-10-31,GXKFWP,9239816,1.8478046194529887,0.08432232312819449,0.18706118651440806,2.1489126045974394,0.4318292483647404,0.12755088693222988
2024-11-30,GXKFWP,9573654,1.0870483657258259,0.0,0.03613037315894602,0.8712558025126885,-0.271338946615391,-0.16025611409494264
2024-12-31,GXKFWP,2636836,-0.5227753650624503,0.0,-0.7245737103095642,-1.6012921753412612,-0.271338946615391,-1.9872405779914335
2025-01-31,GXKFWP,2691189,-0.3734174430102535,-0.30353478407254425,0.020612961898275054,-1.3450541657042658,-2.4994163820909776,-0.18048892947594652
2025-02-28,GXKFWP,5886795,0.32302720604545826,0.0,1.1874327667064632,-0.2416154414465798,-0.20384219424079492,3.004202141314767
2025-03-31,GXKFWP,6361408,0.3075367123757884,0.0,0.08062332729439364,-0.25297505112374663,-0.20384219424079492,0.01558089352107268
2025-04-30,GXKFWP,4397380,-0.36214796424275797,-0.1861856225474236,-0.3087410837349216,-1.243586803628887,-1.4969673838144288,-1.02348797257841
2025-05-31,GXKFWP,3698793,-0.3898245948597887,0.0,-0.15886436923804628,-1.1840941936655753,-0.0676551759793264,-0.5804455289326607
2025-06-30,GXKFWP,4061719,-0.28106536421107486,0.0,0.09812011648124132,-0.9981100181745839,-0.0676551759793264,0.07369906943577474
2025-07-31,GXKFWP,4092519,-0.12922663556224037,-0.11718651555713766,0.007582996263404731,-0.8138842656142181,-0.986356420159043,-0.19522622505125
2025-08-31,GXKFWP,2678146,-0.6330594079781525,0.0,-0.345599617252846,-1.4289979694853367,-0.07745883242930356,-1.0804024232492297
2025-09-30,GXKFWP,3962486,-0.4909299781828198,0.0,0.47956310074208053,-1.1703919672047483,-0.07745883242930356,1.1032058549578074
2025-10-31,GXKFWP,2199250,-0.7619811909674392,-0.3852923526371706,-0.44498226618340103,-1.4159709438663983,-2.689284761224432,-1.302678986193706
2020-01-31,HIEJZX,13495572,,,,,,
2020-02-29,HIEJZX,9463833,,0.0,-0.29874532179888336,,,
2020-03-31,HIEJZX,15313693,,0.0,0.618127982604934,,,
2020-04-30,HIEJZX,4877570,,-0.6136056454065987,-0.6814896315343398,,,
2020-05-31,HIEJZX,1949374,,0.0,-0.6003391032829872,,,
2020-06-30,HIEJZX,7961565,,0.0,3.0841649678306986,,,
2020-07-31,HIEJZX,7518233,,1.0780612839333568,-0.05568402694696332,,,
2020-08-31,HIEJZX,9578503,,0.0,0.2740364657493323,,,
2020-09-30,HIEJZX,13634692,,0.0,0.42346794692239487,,,
2020-10-31,HIEJZX,17368559,,0.7844774736793877,0.27385048375130144,,,
2020-11-30,HIEJZX,19992029,,0.0,0.151047073047338,,,
2020-12-31,HIEJZX,17478953,,0.0,-0.12570389928906164,,,
2021-01-31,HIEJZX,15780177,0.169285525652414,-0.13600135712295622,-0.09718980307344496,,-0.527382635816301,-0.353162735431113
2021-02-28,HIEJZX,14654047,0.5484262032096298,0.0,-0.07136358483177976,,-0.20575995544147618,-0.313552063483072
2021-03-31,HIEJZX,16947065,0.10666088186566101,0.0,0.15647677395875692,,-0.19853953293668689,-0.06817599589558211
2021-04-30,HIEJZX,14974228,2.070018062272812,0.09024914877263056,-0.11641172084959844,,0.0260132938792106,-0.35761897273013926
2021-05-31,HIEJZX,17103738,7.7739643598406465,0.0,0.14221167194729506,,-0.20144321180842767,-0.059388767705352154
2021-06-30,HIEJZX,19579444,1.4592456382633314,0.0,0.14474648758066805,,-0.19556263132404056,-0.05480025263555019
2021-07-31,HIEJZX,22642926,2.01173507125943,0.2043205611740889,0.15646419785975538,,0.35779538378921055,-0.039373135250327346
2021-08-31,HIEJZX,16016882,0.6721696490568516,0.0,-0.2926319681475795,,-0.21594463142558484,-0.585179409060384
2021-09-30,HIEJZX,23552273,0.7273784402317265,0.0,0.4704655375496929,,-0.2105100294898613,0.38515249930839146
2021-10-31,HIEJZX,17858658,0.028217597095993974,-0.05711456589918599,-0.2417437586597268,,-0.3712791040292518,-0.5353432606553075
2021-11-30,HIEJZX,21636239,0.0822432780584702,0.0,0.21152658839202812,,-0.19215193398965036,0.07040665120533406
2021-12-31,HIEJZX,19163968,0.09640251335420377,0.0,-0.11426528427607034,-0.5614661052201468,-0.18796475116765693,-0.36775499280080326
2022-01-31,HIEJZX,18953013,0.2010646648640253,-0.04524882982307953,-0.01100789773808848,-0.48934359430211744,-0.32534312221298806,-0.21840511928712278
2022-02-28,HIEJZX,15885360,0.08402545726787965,0.0,-0.16185569017443296,-0.5209584104967555,-0.17758183314041465,-0.4443890702014967
2022-03-31,HIEJZX,21166247,0.24896240145417511,0.0,0.3324373511207804,-0.42321477739487345,-0.17758183314041465,0.2855217574507449
2022-04-30,HIEJZX,22844498,0.5255876964074542,0.1272002559788816,0.07928902086420894,-0.2741187005083036,0.15462620697649382,-0.13158879149048192
2022-05-31,HIEJZX,19978495,0.1680777032482607,0.0,-0.1254570356503347,-0.4450344781114922,-0.314200458037799,-0.47996004346225546
2022-06-30,HIEJZX,20305429,0.03707893850305453,0.0,0.01636429570896106,-0.49771084288000067,-0.314200458037799,-0.20634992951756054
2022-07-31,HIEJZX,20354278,-0.10107562953657137,-0.09703336161325238,0.0024057113001650938,-0.5539589993465558,-0.7735944855653368,-0.2868555481968328
2022-08-31,HIEJZX,15067571,-0.059269400873403454,0.0,-0.2597344401014863,-0.5140687513268406,-0.21054935223476182,-1.4173252495576742
2022-09-30,HIEJZX,21581010,-0.08369735693875491,0.0,0.43228195174922357,-0.512347530731172,-0.21054935223476182,1.8545889401734386
2022-10-31,HIEJZX,16637213,-0.06839511681112881,-0.33307113595828586,-0.22908089102409943,-0.4894909996246317,-3.3968402119041534,-1.1666836474861357
2022-11-30,HIEJZX,14016516,-0.35217410012895495,0.0,-0.1575201928351822,-0.6373486396704133,0.10817054172815946,-0.7657043168297025
2022-12-31,HIEJZX,7363123,-0.6157829631107712,0.0,-0.47468236757265503,-0.7688877704410041,0.10817054172815946,-1.9943835285062772
2023-01-31,HIEJZX,15862797,-0.1630461605233954,0.10325789205271393,1.154357193272474,-0.4850229927631715,1.104056610263526,3.345972913857214
2023-02-28,HIEJZX,13328573,-0.16095241152860243,0.0,-0.1597589630630714,-0.46369873024433794,0.0033046841268190206,-0.597760189202082
2023-03-31,HIEJZX,12751022,-0.3975775677190198,0.0,-0.04333179553430063,-0.5895801262970625,0.0033046841268190206,-0.22441724093116236
2023-04-30,HIEJZX,16552375,-0.27543275409247336,-0.15875148465542932,0.29812143685423803,-0.46447341974213485,-1.5253826022706227,0.7422041289749859
2023-05-31,HIEJZX,11294151,-0.4346845946103548,0.0,-0.3176718748820033,-0.9907565438777992,0.11007729881721783,-1.0109642161202468
2023-06-30,HIEJZX,7437449,-0.6337211590062933,0.0,-0.34147781448999576,-1.286373587957368,0.11007729881721783,-1.00038998403979
2023-07-31,HIEJZX,8524616,-0.5811879939932038,-0.059642514767681364,0.1461747166266283,-1.4608845619864035,-0.4415520211114329,0.3917325936309367
2023-08-31,HIEJZX,10858161,-0.2793688511572303,0.0,0.2737419491974771,-0.5804995528172064,0.25222956728042983,0.6925809736332433
2023-09-30,HIEJZX,13796773,-0.36069845665239947,0.0,0.2706362523082868,-0.7888763612143659,0.25222956728042983,0.7255696013781272
2023-10-31,HIEJZX,16245561,-0.02354072163408619,0.3556291149216912,0.17748991014058144,0.3675532275030473,3.132388123281686,0.40412284719916713
2023-11-30,HIEJZX,18948572,0.35187460279002286,0.0,0.1663845896118946,1.5410595217465692,0.03901915029063269,0.3776591022310726
2023-12-31,HIEJZX,9785031,0.32892401770281443,0.0,-0.48360061117006603,1.3862731320349733,0.03901915029063269,-1.447890934722516
2024-01-31,HIEJZX,13484145,-0.14995161319910985,-0.10103026814815848,0.3780380460726185,-0.0810749352911197,-0.8095905878140652,0.942575905822349
2024-02-29,HIEJZX,16312759,0.22389388571454724,0.0,0.20977333008507398,1.0879820145498764,0.05851571373353976,0.43068116377490195
2024-03-31,HIEJZX,10638003,-0.16571369730206723,0.0,-0.34787223914728344,-0.09638270121287135,0.05851571373353976,-1.0403195629303112
2024-04-30,HIEJZX,16864394,0.018850406663696296,0.050550406855146175,0.5852969772616158,0.6445878047587449,0.5332345861507,1.4174111800216593
2024-05-31,HIEJZX,12225784,0.08248809494401128,0.0,-0.2750534647138818,0.9032504504632095,0.0880925576680465,-0.8298743567370337
2024-06-30,HIEJZX,13388730,0.8001777222270701,0.0,0.09512240687386592,2.8014340338426176,0.0880925576680465,0.12874823012357198
2024-07-31,HIEJZX,17140682,1.0107277559481858,0.07185667296343874,0.28023210565901324,2.6981487511960927,0.6611893633233269,0.5777954072830036
2024-08-31,HIEJZX,15093281,0.3900402655661488,0.0,-0.11944688081839451,1.0900124211595095,0.02621592796339361,-0.4786986565349635
2024-09-30,HIEJZX,13297338,-0.03619940691928468,0.0,-0.11898956893468027,0.06226534042093529,0.02621592796339361,-0.4247111251587007
2024-10-31,HIEJZX,16834203,0.03623402109659371,-0.21082430743632832,0.2659829358327208,0.2253805984560961,-2.1380923918473234,0.549526750741063
2024-11-30,HIEJZX,11655436,-0.38489106197554096,0.0,-0.30763363136348065,-0.7789010052905928,-0.021354661392470643,-0.9578974812116413
2024-12-31,HIEJZX,7442557,-0.23939362072537124,0.0,-0.3614518581715862,-0.48591543326631303,-0.021354661392470643,-1.1313172096410165
2025-01-31,HIEJZX,9964779,-0.2610003081396707,0.12068346727263761,0.338891862030751,-0.5270849836780253,1.173282893814036,1.0541900018143744
2025-02-28,HIEJZX,10556983,-0.3528389035846113,0.0,0.0594297174076816,-0.7265693676549669,-0.028408020942896857,0.08445426663014897
2025-03-31,HIEJZX,19746856,0.8562559157014714,0.0,0.8705018280317397,1.9433178390837573,-0.028408020942896857,2.3476172571094835
2025-04-30,HIEJZX,10360159,-0.38567854854434735,-0.03325711351703205,-0.47535146860847116,-0.8473969589001294,-0.4362733945997325,-1.4571169955126657
2025-05-31,HIEJZX,12191500,-0.002804237339707621,0.0,0.1767676538555055,-0.029572982899955233,-0.08529269504287415,0.33415068538316683
2025-06-30,HIEJZX,16377741,0.2232482841912564,0.0,0.3433737440019686,0.42645228556715886,-0.08529269504287415,0.7465020297973355
2025-07-31,HIEJZX,15321836,-0.10611281394754304,0.08352810472290875,-0.06447195617515261,-0.4338966301997929,0.7328229072363344,-0.4255328661125365
2025-08-31,HIEJZX,8002670,-0.4697859265987296,0.0,-0.47769510129203835,-1.3030701607043471,-0.1481591280024775,-1.477013536602195
2025-09-30,HIEJZX,18856593,0.41807277516748087,0.0,1.3562877139754608,0.8178769981911024,-0.1481591280024775,2.8398693324823983
2025-10-31,HIEJZX,8531584,-0.49319941074727447,-0.39321751668916927,-0.5475543222468662,-1.3490930389128961,-3.739732858638218,-1.3228450799640166
2020-01-31,HNIOXL,81240,,,,,,
2020-02-29,HNIOXL,24449,,0.0,-0.699052191038897,,,
2020-03-31,HNIOXL,26926,,0.0,0.10131293713444313,,,
2020-04-30,HNIOXL,18918,,-0.4553632696150511,-0.29740771002005495,,,
2020-05-31,HNIOXL,11589,,0.0,-0.3874088169996828,,,
2020-06-30,HNIOXL,41720,,0.0,2.5999654845111744,,,
2020-07-31,HNIOXL,137802,,5.584033671618647,2.3030201342281877,,,
2020-08-31,HNIOXL,161252,,0.0,0.17017169562125367,,,
2020-09-30,HNIOXL,176491,,0.0,0.09450425421080048,,,
2020-10-31,HNIOXL,130880,,-0.19917778548822931,-0.258432441314288,,,
2020-11-30,HNIOXL,123689,,0.0,-0.05494345965770171,,,
2020-12-31,HNIOXL,126258,,0.0,0.0207698340191933,,,
2021-01-31,HNIOXL,217427,1.6763540128015755,1.2923453431610683,0.7220849371920988,,0.469592359671026,0.34885903933100887
2021-02-28,HNIOXL,238634,8.760481001267946,0.0,0.0975361845584955,,-0.30208734118177943,-0.24243624885315473
2021-03-31,HNIOXL,416926,14.484141721755924,0.0,0.7471357811544038,,-0.2909382969836542,0.3924915492283964
2021-04-30,HNIOXL,318814,15.852415688762026,0.23432994993052586,-0.23532233537846045,,-0.13312019116915436,-0.597938837665054
2021-05-31,HNIOXL,360451,30.10285615670032,0.0,0.13059965998983733,,-0.2827523770062863,-0.20320599456014218
2021-06-30,HNIOXL,398289,8.546716203259827,0.0,0.10497404640297849,,-0.2741606448268007,-0.22446343780943925
2021-07-31,HNIOXL,370689,1.690011755997736,-0.1722781410490797,-0.06929641541694599,,-0.38616629582576156,-0.40820193986592057
2021-08-31,HNIOXL,246720,0.5300275345422072,0.0,-0.3344285910830912,,-0.251591870007034,-0.6878375688554362
2021-09-30,HNIOXL,274506,0.5553540973760702,0.0,0.1126215953307393,,-0.24515261502373034,-0.15796892413020494
2021-10-31,HNIOXL,434623,2.3207747555012226,0.3136419950331589,0.5832914398956671,,-0.0004212248208718931,0.3993976673089078
2021-11-30,HNIOXL,412021,2.331104625310254,0.0,-0.05200369055480267,,-0.2456264160463345,-0.3747605855847449
2021-12-31,HNIOXL,325013,1.5741972785882874,0.0,-0.21117370231128996,-0.6459966353448466,-0.2401461866781112,-0.5590429457013542
2022-01-31,HNIOXL,175853,-0.1912090034816283,-0.10579376046061262,-0.4589354887342968,-0.7893872538313993,-0.3213433723091848,-0.8445308251062367
2022-02-28,HNIOXL,397177,0.6643772471651148,0.0,1.258573922537574,-0.6573051835722874,-0.23099611278194637,1.2541737063689875
2022-03-31,HNIOXL,474673,0.13850659349620795,0.0,0.19511703849920817,-0.6830007513463519,-0.23099611278194637,-0.11198995493296403
2022-04-30,HNIOXL,311491,-0.022969505730614088,0.11584962532320711,-0.34377771644900806,-0.6702777197090293,-0.15365024217892279,-0.7982400558187898
2022-05-31,HNIOXL,357853,-0.007207637099078654,0.0,0.148838971270438,-0.6407816147265131,-0.2534054733107547,-0.2001866942738578
2022-06-30,HNIOXL,499735,0.2547044984923008,0.0,0.396481236708928,-0.5862671577968032,-0.2534054733107547,0.31112826403829064
2022-07-31,HNIOXL,243267,-0.3437436773144064,-0.12736008430567988,-0.5132080002401272,-0.6365192899562936,-0.6463208588831261,-1.4591999094040988
2022-08-31,HNIOXL,347769,0.40956955252918287,0.0,0.42957737794275425,-0.524068330505587,-0.1981624559481793,0.7711816785845639
2022-09-30,HNIOXL,429149,0.5633501635665523,0.0,0.23400590621935824,-0.4895579817450721,-0.1981624559481793,0.292712869458415
2022-10-31,HNIOXL,351837,-0.19047772437261717,0.3095722834583922,-0.18015188198038443,-0.5712476287787088,0.8192108274643097,-0.7003910233888605
2022-11-30,HNIOXL,419032,0.017016122964606174,0.0,0.19098332466454637,-0.528534519822055,-0.2736338312305637,0.16032835620213653
2022-12-31,HNIOXL,565137,0.7388135243821017,0.0,0.34867265507168904,-0.4199530836685194,-0.2736338312305637,0.5024936564524114
2023-01-31,HNIOXL,575847,2.2745929839127,0.009306095930706986,0.018951156976096062,-0.21075205108170234,-0.12788456847589547,-0.2224426003812471
2023-02-28,HNIOXL,382657,-0.03655800814246545,0.0,-0.33548841966702964,-0.4831808057371861,-0.2085875844260545,-1.0339793017608647
2023-03-31,HNIOXL,389935,-0.17851868549506714,0.0,0.019019644224462118,-0.44036049378240255,-0.2085875844260545,-0.10557431098070605
2023-04-30,HNIOXL,407364,0.307787383905153,0.15501998978077608,0.04469719312193058,-0.2991319596099767,1.2202003373227213,-0.0703301448303799
2023-05-31,HNIOXL,515853,0.44152207750109684,0.0,0.2663195569564321,-0.2700057143129873,-0.18855063550983547,0.49220011906338645
2023-06-30,HNIOXL,634257,0.2691866689345353,0.0,0.2295305057836244,-0.38498888516032814,-0.18855063550983547,0.3817030946589551
2023-07-31,HNIOXL,511090,1.1009425857185726,0.20548272394916384,-0.19419099828618366,0.6701469057058399,1.5614033729788568,-0.6988688235085374
2023-08-31,HNIOXL,401175,0.15356745425843016,0.0,-0.21505996986832066,-0.48868632946626833,-0.3371290434083537,-0.7749219103454191
2023-09-30,HNIOXL,965243,1.2492024914423663,0.0,1.4060397582102573,0.8211133043662789,-0.3371290434083537,2.7058747545346113
2023-10-31,HNIOXL,524292,0.4901559528986434,-0.19426495120127318,-0.4568290057529555,-0.013935884261343833,-2.072993960889773,-1.15886681793851
2023-11-30,HNIOXL,449601,0.07295146910021191,0.0,-0.14246068984459043,-0.5364924261241051,-0.1515797239756568,-0.486430252794394
2023-12-31,HNIOXL,538881,-0.04645953105176267,0.0,0.1985760707827607,-0.6697109173133339,-0.1515797239756568,0.19606739384687474
2024-01-31,HNIOXL,569813,-0.010478477790107441,0.17572221627288684,0.05740042792379022,-0.6268800215743049,1.4467512100960873,-0.1536950075323146
2024-02-29,HNIOXL,383302,0.0016855826497359254,0.0,-0.32731966452151845,-0.557009266325008,-0.26328882589058233,-0.9804914804435879
2024-03-31,HNIOXL,825487,1.1169861643607268,0.0,1.1536203828834706,1.283596546866283,-0.26328882589058233,2.3145262040853374
2024-04-30,HNIOXL,382452,-0.061154152060565,-0.23117088589802554,-0.5366953083452556,-0.7085100274176195,-2.146445129767175,-1.3567143502861807
2024-05-31,HNIOXL,341536,-0.33791991129255816,0.0,-0.10698336000334682,-1.1291948078809126,-0.11091297369257919,-0.40708683361805154
2024-06-30,HNIOXL,643453,0.014498854565262977,0.0,0.8839975873699991,-0.5260059741719365,-0.11091297369257919,1.5928530300442045
2024-07-31,HNIOXL,432200,-0.15435637558942653,-0.19077678671328419,-0.3283114695245807,-0.8278868502966013,-1.7064459142431379,-0.9117433800585789
2024-08-31,HNIOXL,362043,-0.097543466068424,0.0,-0.16232531235539102,-0.6904723688650086,-0.08461882594354388,-0.5178710835528805
2024-09-30,HNIOXL,312322,-0.6764317379147012,0.0,-0.13733451551335063,-1.4858830699681644,-0.08461882594354388,-0.4326049040933354
2024-10-31,HNIOXL,340624,-0.35031623599063116,0.26397726297144763,0.0906180160219261,-0.9542073127349636,2.2677668188799,0.01826469428307289
2024-11-30,HNIOXL,598252,0.33062871301442837,0.0,0.7563413030203392,0.08606525621044998,-0.07136733529334416,1.3099667207176775
2024-12-31,HNIOXL,459797,-0.14675596281924952,0.0,-0.23143257356431737,-0.6042312758383593,-0.07136733529334416,-0.6271311664627152
2025-01-31,HNIOXL,291159,-0.48902710187377263,0.7887940926864251,-0.3667662033462593,-1.261434691261411,3.831584399149191,-0.8522173221431568
2025-02-28,HNIOXL,628630,0.6400384031390391,0.0,1.15906085678272,0.9857729364481997,-0.20755349794247785,1.8899520324288477
2025-03-31,HNIOXL,1582149,0.9166249741061943,0.0,1.5168207053433658,1.400076081105435,-0.20755349794247785,2.1603347191735303
2025-04-30,HNIOXL,857343,1.2417009193310533,-0.2397169714037678,-0.4581148804568975,1.8080151020924622,-1.3076206020076984,-0.9987808076891471
2025-05-31,HNIOXL,640629,0.8757290593085355,0.0,-0.25277397727630596,1.0902375292457875,-0.1193864237632216,-0.6318071676894875
2025-06-30,HNIOXL,404209,-0.37181270426899865,0.0,-0.3690435493866185,-1.026219605547942,-0.1193864237632216,-0.7659292673742625
2025-07-31,HNIOXL,470256,0.0880518278574734,0.19490101099737617,0.16339814303986305,-0.17569234589497468,0.8505856261593738,0.040953078690086554
2025-08-31,HNIOXL,563453,0.5563151338376933,0.0,0.19818354258106222,0.6333516710342573,-0.1174352450739183,0.06895605846216094
2025-09-30,HNIOXL,1239209,2.9677288183349235,0.0,1.1993120987908485,3.500805950812793,-0.1174352450739183,1.7069789627434986
2025-10-31,HNIOXL,929400,1.7285217718070365,0.22670505491179174,-0.25000544702306066,1.702356011416698,0.9282414712010979,-0.6633741339084892
2020-01-31,HOXSZA,4371895,,,,,,
2020-02-29,HOXSZA,4399499,,0.0,0.006313966826742179,,,
2020-03-31,HOXSZA,8136844,,0.0,0.8494933173072661,,,
2020-04-30,HOXSZA,3697682,,-0.2555438952302421,-0.545563120049985,,,
2020-05-31,HOXSZA,2136445,,0.0,-0.42222046135930563,,,
2020-06-30,HOXSZA,6753314,,0.0,2.161005314903964,,,
2020-07-31,HOXSZA,2651334,,0.1500875356635236,-0.6074025285955903,,,
2020-08-31,HOXSZA,4352744,,0.0,0.6417184707773521,,,
2020-09-30,HOXSZA,7472581,,0.0,0.716751777729175,,,
2020-10-31,HOXSZA,2565465,,0.06323945324677463,-0.6566828783789698,,,
2020-11-30,HOXSZA,3781294,,0.0,0.47392149181532395,,,
2020-12-31,HOXSZA,9045396,,0.0,1.3921430071293055,,,
2021-01-31,HOXSZA,2973133,-0.3199440974680316,0.08302307246776036,-0.6713098022463583,,0.8410718806964714,-1.0338584719529753
2021-02-28,HOXSZA,4035609,-0.08271169058113208,0.0,0.3573590552457626,,-0.034629816927491786,0.08309476029498622
2021-03-31,HOXSZA,9661317,0.18735433541554933,0.0,1.3940171111720685,,-0.03346774225446435,1.1506004727752444
2021-04-30,HOXSZA,3041334,-0.177502554302939,0.07082608405885078,-0.6852050295006364,,0.7393016551992246,-1.0821680477120676
2021-05-31,HOXSZA,4704972,1.202243446472996,0.0,0.5470093057848957,,-0.08421399231052148,0.27113584771979693
2021-06-30,HOXSZA,10104428,0.496217708816738,0.0,1.1476064044589427,,-0.08184140434486525,0.9043015082641093
2021-07-31,HOXSZA,3937269,0.4850143361794478,0.15643149463769937,-0.6103422182829151,,1.655815518245643,-1.0441513486715042
2021-08-31,HOXSZA,6567637,0.5088498197918371,0.0,0.6680691616447847,,-0.16969338179997287,0.40194041042686107
2021-09-30,HOXSZA,10138245,0.35672600939354154,0.0,0.5436670753879972,,-0.16550049319486998,0.2500150073224146
2021-10-31,HOXSZA,2931452,0.14265912807229877,0.020581257192760976,-0.7108521248006928,,0.08658891553980456,-1.1790160133832615
2021-11-30,HOXSZA,5968944,0.5785453339518165,0.0,1.0361732001752033,,-0.17016335083603432,0.853494798227806
2021-12-31,HOXSZA,12167617,0.3451723948846463,0.0,1.0384873773317358,0.08621082023716092,-0.1664854801253502,0.8246394704231521
2022-01-31,HOXSZA,2612193,-0.12140055624824049,-0.08096254734606434,-0.7853159743604684,-0.9807862945196707,-1.176761765080797,-1.283538784836002
2022-02-28,HOXSZA,4113370,0.019268715081168668,0.0,0.5746807376024666,-0.603902284248562,-0.1136296431596468,0.29231968229694855
2022-03-31,HOXSZA,12636730,0.30797178065888947,0.0,2.072111188636082,0.12057669641107652,-0.1136296431596468,1.8530161767151558
2022-04-30,HOXSZA,3447409,0.13351871251233832,-0.011363943309813563,-0.727191369919275,-0.32480087439526956,-0.5838371509005665,-1.1891180297200408
2022-05-31,HOXSZA,5135904,0.09159076823411488,0.0,0.4897866774728499,-0.42316864091308515,-0.36408381943363377,0.08973871818090702
2022-06-30,HOXSZA,10558948,0.04498225926296867,0.0,1.055908365888459,-0.5328947211218639,-0.36408381943363377,0.825402556869722
2022-07-31,HOXSZA,2730320,-0.3065447141152916,0.08707205486332042,-0.7414212097644576,-1.401081390980121,1.539068756436201,-1.2957769926111098
2022-08-31,HOXSZA,4702783,-0.2839459610815884,0.0,0.7224292390635529,-1.2492834621919133,-0.3518539304959204,0.42689667526960284
2022-09-30,HOXSZA,13375914,0.31935201802678864,0.0,1.8442549868875515,0.3640022435940601,-0.3518539304959204,1.598451493675183
2022-10-31,HOXSZA,2808963,-0.04178441263919723,0.18603685123617328,-0.7899984255281546,-0.6098559792448262,2.888937373144962,-1.3145955908566287
2022-11-30,HOXSZA,4457658,-0.2531915193039171,0.0,0.5869408034210489,-1.1382609262061532,-0.3738979594463418,0.199253396022976
2022-12-31,HOXSZA,17413640,0.43114629594274706,0.0,2.9064549142172864,0.7321421457522569,-0.3738979594463418,2.380559895106093
2023-01-31,HOXSZA,2260459,-0.13465084700862456,-0.1177793460125888,-0.8701903220693663,-0.8944107049196385,-2.105946394915803,-1.2872393358636645
2023-02-28,HOXSZA,6038182,0.4679403992346908,0.0,1.6712194293282914,0.7683092087358203,-0.2086396011923258,1.087171437327844
2023-03-31,HOXSZA,13474795,0.06631976785133496,0.0,1.2315980207287558,-0.3676580199422561,-0.2086396011923258,0.683326404189505
2023-04-30,HOXSZA,1971307,-0.42817721947120285,-0.09824645958497313,-0.8537041194318726,-1.6792260402352954,-1.6083176075332763,-1.2714158285230697
2023-05-31,HOXSZA,3399698,-0.33805265830513964,0.0,0.7245908425222454,-1.4820306787046016,-0.09121557959426113,0.20166238344408888
2023-06-30,HOXSZA,14263268,0.3508228281832622,0.0,3.1954514783371937,0.7808565683787215,-0.09121557959426113,2.176883434829131
2023-07-31,HOXSZA,1637382,-0.400296668522371,-0.061564235151461935,-0.885202886182886,-1.5424666244088892,-1.0132658789226174,-1.2155945076191468
2023-08-31,HOXSZA,3228488,-0.3134941586715781,0.0,0.9717378107246812,-1.167938763608925,0.0551179161691109,0.31047449211472766
2023-09-30,HOXSZA,13559634,0.013735136155929232,0.0,3.199995168016731,-0.050603193921444654,0.0551179161691109,1.8862947695772967
2023-10-31,HOXSZA,528052,-0.8120117637718973,0.025130764401342834,-0.9610570609796695,-2.338949257926538,0.4871945536602302,-1.2418696697229765
2023-11-30,HOXSZA,4091950,-0.08204038981904847,0.0,6.749142129941748,-0.13661994755727302,0.05174835409409874,3.1963825022184778
2023-12-31,HOXSZA,14268549,-0.1806107740828454,0.0,2.4869802905705103,-0.3888158325419019,0.05174835409409874,0.8081790165972057
2024-01-31,HOXSZA,2154235,-0.046992225915179174,-0.19800560667676417,-0.8490221395321977,0.033360614731960975,-2.7749391081269335,-0.9954288710102792
2024-02-29,HOXSZA,4541306,-0.24790176910864892,0.0,1.1080829157450325,-0.5773774081475339,0.11475755074957988,0.05086342479194887
2024-03-31,HOXSZA,8452971,-0.37268277550790196,0.0,0.861352439144158,-0.9015558840162,0.11475755074957988,-0.05580044729923479
2024-04-30,HOXSZA,4483602,1.2744311261513301,0.07925695936340144,-0.4695827064827266,3.203508169818468,1.1775207271200516,-0.7916269286467899
2024-05-31,HOXSZA,5879466,0.7294083180329547,0.0,0.31132647367005367,1.7009810735197834,0.057749131389036264,-0.3589616377856252
2024-06-30,HOXSZA,5986069,-0.5803157453116635,0.0,0.01813140853267967,-1.165276596252994,0.057749131389036264,-0.4930946640573791
2024-07-31,HOXSZA,7848348,3.793229680062441,0.556532433485633,0.31110216070011887,4.062683055566749,4.042466079908014,-0.3632183335396251
2024-08-31,HOXSZA,5972593,0.849965990271607,0.0,-0.23899997808455997,0.7470517521435819,-0.11560781610266009,-0.6396628503221562
2024-09-30,HOXSZA,11627021,-0.1425269295616681,0.0,0.9467291677166014,-0.3206270802683857,-0.11560781610266009,0.031215824542148454
2024-10-31,HOXSZA,6628511,11.55276184921182,-0.27321944287719385,-0.4299046161523231,4.371016031455591,-1.9112800719078316,-0.741626018649772
2024-11-30,HOXSZA,4837417,0.18217891225454858,0.0,-0.2702106098941376,-0.18818927145726466,0.02596725646000278,-0.6278334977207434
